Date,Time,NadirX-NAD83,NadirY-NAD83,Depth
6/6/2016,16:21:53,376774.7003,4625076.991,3.8
6/6/2016,16:21:54,376772.7203,4625074.351,3.7
6/6/2016,16:21:55,376770.6703,4625071.731,3.7
6/6/2016,16:21:56,376768.5403,4625069.131,3.6
6/6/2016,16:21:57,376766.3303,4625066.551,3.5
6/6/2016,16:21:58,376764.0403,4625064.001,3.5
6/6/2016,16:21:59,376761.7003,4625061.461,3.3
6/6/2016,16:22:00,376759.3603,4625058.931,3.2
6/6/2016,16:22:01,376757.0503,4625056.401,3.1
6/6/2016,16:22:02,376754.7903,4625053.861,2.9
6/6/2016,16:22:04,376752.6303,4625051.311,2.8
6/6/2016,16:22:05,376750.6103,4625048.741,2.6
6/6/2016,16:22:06,376748.7403,4625046.141,2.5
6/6/2016,16:22:07,376747.0803,4625043.501,2.4
6/6/2016,16:22:08,376745.6503,4625040.821,2.3
6/6/2016,16:22:09,376744.4903,4625038.091,2
6/6/2016,16:22:10,376743.6303,4625035.291,1.8
6/6/2016,16:22:11,376743.1103,4625032.441,1.6
6/6/2016,16:22:12,376742.9303,4625029.551,1.4
6/6/2016,16:22:13,376743.0503,4625026.671,1.2
6/6/2016,16:22:15,376743.4503,4625023.851,1.2
6/6/2016,16:22:16,376744.1103,4625021.141,1.9
6/6/2016,16:22:17,376744.9903,4625018.591,1.7
6/6/2016,16:22:18,376746.0803,4625016.251,1.5
6/6/2016,16:22:19,376747.3403,4625014.171,1.3
6/6/2016,16:22:20,376748.7603,4625012.401,1.4
6/6/2016,16:22:21,376750.3003,4625010.981,1.5
6/6/2016,16:22:22,376751.9303,4625009.971,1.5
6/6/2016,16:22:23,376753.6403,4625009.421,1.4
6/6/2016,16:22:24,376755.3903,4625009.371,1.5
6/6/2016,16:22:26,376757.1603,4625009.871,2
6/6/2016,16:22:27,376758.9403,4625010.881,2.1
6/6/2016,16:22:28,376760.7303,4625012.371,2.6
6/6/2016,16:22:29,376762.5203,4625014.271,2.9
6/6/2016,16:22:30,376764.3103,4625016.551,3.3
6/6/2016,16:22:31,376766.0803,4625019.141,3.7
6/6/2016,16:22:32,376767.8503,4625022.011,4.3
6/6/2016,16:22:33,376769.6003,4625025.091,4.6
6/6/2016,16:22:34,376771.3303,4625028.341,5
6/6/2016,16:22:35,376773.0403,4625031.711,2.4
6/6/2016,16:22:36,376774.7103,4625035.151,2.7
6/6/2016,16:22:38,376776.3503,4625038.601,2.8
6/6/2016,16:22:39,376777.9603,4625042.021,2.9
6/6/2016,16:22:40,376779.5203,4625045.371,3.1
6/6/2016,16:22:41,376781.0403,4625048.651,3.2
6/6/2016,16:22:42,376782.5403,4625051.851,3.2
6/6/2016,16:22:43,376784.0203,4625054.991,3.3
6/6/2016,16:22:44,376785.4903,4625058.071,3.4
6/6/2016,16:22:45,376786.9503,4625061.101,3.6
6/6/2016,16:22:46,376788.4203,4625064.071,3.5
6/6/2016,16:22:47,376789.8903,4625067.001,3.6
6/6/2016,16:22:49,376791.3903,4625069.891,3.8
6/6/2016,16:22:50,376792.9103,4625072.751,3.9
6/6/2016,16:22:51,376794.4603,4625075.581,4.1
6/6/2016,16:22:52,376796.0503,4625078.391,4.3
6/6/2016,16:22:53,376797.6903,4625081.171,4.5
6/6/2016,16:22:54,376799.3903,4625083.951,4.9
6/6/2016,16:22:55,376801.1303,4625086.711,5.2
6/6/2016,16:22:56,376802.9103,4625089.471,5.5
6/6/2016,16:22:57,376804.7303,4625092.221,5.7
6/6/2016,16:22:58,376806.5803,4625094.971,6.1
6/6/2016,16:22:59,376808.4603,4625097.721,6.2
6/6/2016,16:23:01,376810.3703,4625100.481,6.4
6/6/2016,16:23:02,376812.2903,4625103.251,6.7
6/6/2016,16:23:03,376814.2203,4625106.031,6.8
6/6/2016,16:23:04,376816.1703,4625108.821,7.1
6/6/2016,16:23:05,376818.1103,4625111.631,7.2
6/6/2016,16:23:06,376820.0603,4625114.471,7.3
6/6/2016,16:23:07,376822.0003,4625117.321,7.4
6/6/2016,16:23:08,376823.9303,4625120.211,7.7
6/6/2016,16:23:09,376825.8603,4625123.111,7.8
6/6/2016,16:23:11,376827.7903,4625126.041,7.7
6/6/2016,16:23:12,376829.7303,4625128.991,7.7
6/6/2016,16:23:13,376831.6803,4625131.961,7.7
6/6/2016,16:23:14,376833.6503,4625134.941,7.7
6/6/2016,16:23:16,376835.6403,4625137.941,7.5
6/6/2016,16:23:17,376837.6503,4625140.961,7.6
6/6/2016,16:23:18,376839.6903,4625143.981,7.5
6/6/2016,16:23:19,376841.7603,4625147.021,7.7
6/6/2016,16:23:20,376843.8703,4625150.071,8
6/6/2016,16:23:21,376846.0203,4625153.121,8.3
6/6/2016,16:23:23,376848.2203,4625156.181,8.4
6/6/2016,16:23:24,376850.4603,4625159.261,8.5
6/6/2016,16:23:25,376852.7303,4625162.351,8.7
6/6/2016,16:23:27,376855.0203,4625165.461,8.7
6/6/2016,16:23:28,376857.3203,4625168.611,8.8
6/6/2016,16:23:29,376859.6203,4625171.781,8.8
6/6/2016,16:23:31,376861.9203,4625175.001,9
6/6/2016,16:23:32,376864.2103,4625178.271,9.1
6/6/2016,16:23:33,376866.4703,4625181.591,9.1
6/6/2016,16:23:35,376868.7003,4625184.961,9
6/6/2016,16:23:36,376870.8903,4625188.411,9.1
6/6/2016,16:23:37,376873.0203,4625191.921,9.1
6/6/2016,16:23:38,376875.1003,4625195.511,9.1
6/6/2016,16:23:40,376877.1303,4625199.151,9
6/6/2016,16:23:41,376879.1303,4625202.831,9
6/6/2016,16:23:42,376881.1303,4625206.501,9
6/6/2016,16:23:44,376883.1403,4625210.131,8.9
6/6/2016,16:23:45,376885.1903,4625213.691,8.8
6/6/2016,16:23:46,376887.3003,4625217.151,9
6/6/2016,16:23:48,376889.5003,4625220.471,8.9
6/6/2016,16:23:49,376891.8003,4625223.631,8.8
6/6/2016,16:23:50,376894.2303,4625226.591,8.9
6/6/2016,16:23:51,376896.8203,4625229.321,8.8
6/6/2016,16:23:53,376899.5703,4625231.781,8.8
6/6/2016,16:23:54,376902.5203,4625233.951,8.9
6/6/2016,16:23:55,376905.6503,4625235.801,8.9
6/6/2016,16:23:57,376908.8903,4625237.341,8.9
6/6/2016,16:23:58,376912.1903,4625238.561,8.9
6/6/2016,16:23:59,376915.4603,4625239.461,9
6/6/2016,16:24:01,376918.6503,4625240.061,9.1
6/6/2016,16:24:02,376921.6903,4625240.341,9
6/6/2016,16:24:03,376924.5003,4625240.311,9.1
6/6/2016,16:24:05,376927.0303,4625239.971,9
6/6/2016,16:24:06,376929.2003,4625239.321,9.1
6/6/2016,16:24:07,376930.9403,4625238.361,9.2
6/6/2016,16:24:08,376932.1903,4625237.091,9.2
6/6/2016,16:24:10,376932.8803,4625235.521,9.1
6/6/2016,16:24:11,376932.9703,4625233.651,9
6/6/2016,16:24:12,376932.5003,4625231.501,8.9
6/6/2016,16:24:14,376931.5303,4625229.111,8.9
6/6/2016,16:24:15,376930.1203,4625226.501,8.9
6/6/2016,16:24:16,376928.3403,4625223.711,8.8
6/6/2016,16:24:18,376926.2303,4625220.761,8.9
6/6/2016,16:24:19,376923.8703,4625217.691,8.9
6/6/2016,16:24:20,376921.3103,4625214.521,8.9
6/6/2016,16:24:22,376918.6103,4625211.281,9
6/6/2016,16:24:23,376915.8303,4625208.011,8.9
6/6/2016,16:24:24,376913.0403,4625204.731,8.8
6/6/2016,16:24:25,376910.2803,4625201.471,8.8
6/6/2016,16:24:27,376907.6203,4625198.261,8.8
6/6/2016,16:24:28,376905.0603,4625195.101,8.8
6/6/2016,16:24:29,376902.6003,4625191.991,8.8
6/6/2016,16:24:31,376900.2203,4625188.921,8.8
6/6/2016,16:24:32,376897.9203,4625185.881,8.9
6/6/2016,16:24:33,376895.6803,4625182.871,8.9
6/6/2016,16:24:35,376893.4903,4625179.891,8.9
6/6/2016,16:24:36,376891.3603,4625176.931,8.8
6/6/2016,16:24:37,376889.2503,4625173.971,8.8
6/6/2016,16:24:39,376887.1803,4625171.031,8.7
6/6/2016,16:24:40,376885.1203,4625168.091,8.6
6/6/2016,16:24:41,376883.0603,4625165.141,8.5
6/6/2016,16:24:42,376881.0103,4625162.191,8.4
6/6/2016,16:24:44,376878.9503,4625159.231,8.4
6/6/2016,16:24:45,376876.8903,4625156.251,8.3
6/6/2016,16:24:46,376874.8203,4625153.261,8.1
6/6/2016,16:24:48,376872.7603,4625150.261,7.8
6/6/2016,16:24:49,376870.6903,4625147.251,7.8
6/6/2016,16:24:50,376868.6303,4625144.231,7.7
6/6/2016,16:24:51,376866.5703,4625141.191,7.7
6/6/2016,16:24:53,376864.5103,4625138.141,7.7
6/6/2016,16:24:54,376862.4603,4625135.081,7.8
6/6/2016,16:24:55,376860.4103,4625132.011,7.7
6/6/2016,16:24:56,376858.3803,4625128.921,7.7
6/6/2016,16:24:58,376856.3503,4625125.821,7.8
6/6/2016,16:24:59,376854.3403,4625122.711,7.7
6/6/2016,16:25:00,376852.3303,4625119.591,7.8
6/6/2016,16:25:01,376850.3403,4625116.461,7.8
6/6/2016,16:25:03,376848.3603,4625113.351,7.7
6/6/2016,16:25:04,376846.3903,4625110.251,7.7
6/6/2016,16:25:05,376844.4403,4625107.161,7.6
6/6/2016,16:25:06,376842.5103,4625104.101,7.4
6/6/2016,16:25:08,376840.5903,4625101.071,7.2
6/6/2016,16:25:09,376838.6903,4625098.081,7
6/6/2016,16:25:10,376836.8103,4625095.131,6.9
6/6/2016,16:25:11,376834.9403,4625092.241,6.8
6/6/2016,16:25:12,376833.1003,4625089.391,6.6
6/6/2016,16:25:13,376831.2703,4625086.621,6.5
6/6/2016,16:25:14,376829.4703,4625083.911,6.3
6/6/2016,16:25:15,376827.6803,4625081.251,6.1
6/6/2016,16:25:16,376825.9103,4625078.651,5.9
6/6/2016,16:25:17,376824.1603,4625076.101,5.6
6/6/2016,16:25:18,376822.4103,4625073.581,5.4
6/6/2016,16:25:19,376820.6803,4625071.101,5.2
6/6/2016,16:25:20,376818.9603,4625068.641,4.9
6/6/2016,16:25:21,376817.2403,4625066.201,4.6
6/6/2016,16:25:22,376815.5303,4625063.771,4.3
6/6/2016,16:25:23,376813.8203,4625061.341,4.1
6/6/2016,16:25:24,376812.1103,4625058.911,4
6/6/2016,16:25:26,376810.4003,4625056.471,3.8
6/6/2016,16:25:27,376808.6903,4625054.021,3.8
6/6/2016,16:25:28,376806.9703,4625051.541,3.7
6/6/2016,16:25:29,376805.2503,4625049.051,3.5
6/6/2016,16:25:30,376803.5203,4625046.541,3.5
6/6/2016,16:25:31,376801.7903,4625044.001,3.4
6/6/2016,16:25:32,376800.0503,4625041.441,3.3
6/6/2016,16:25:33,376798.3003,4625038.861,3.3
6/6/2016,16:25:34,376796.5503,4625036.251,3.2
6/6/2016,16:25:35,376794.7903,4625033.611,3.2
6/6/2016,16:25:36,376793.0203,4625030.941,3.1
6/6/2016,16:25:37,376791.2403,4625028.251,3
6/6/2016,16:25:38,376789.4503,4625025.521,2.8
6/6/2016,16:25:39,376787.6503,4625022.761,2.6
6/6/2016,16:25:40,376785.8603,4625019.991,2.3
6/6/2016,16:25:41,376784.1203,4625017.211,2.2
6/6/2016,16:25:42,376782.4703,4625014.451,2.1
6/6/2016,16:25:43,376780.9303,4625011.731,1.9
6/6/2016,16:25:45,376779.5503,4625009.071,1.7
6/6/2016,16:25:46,376778.3603,4625006.491,1.6
6/6/2016,16:25:47,376777.4003,4625004.001,1.4
6/6/2016,16:25:48,376776.7103,4625001.631,1.2
6/6/2016,16:25:49,376776.3103,4624999.401,1.2
6/6/2016,16:25:50,376776.2503,4624997.321,2
6/6/2016,16:25:51,376776.5603,4624995.421,1.9
6/6/2016,16:25:52,376777.2803,4624993.721,1.8
6/6/2016,16:25:53,376778.4103,4624992.221,1.6
6/6/2016,16:25:54,376779.9203,4624990.951,1.8
6/6/2016,16:25:55,376781.7503,4624989.911,1.8
6/6/2016,16:25:56,376783.8403,4624989.101,1.8
6/6/2016,16:25:57,376786.1403,4624988.531,1.8
6/6/2016,16:25:58,376788.6103,4624988.221,1.8
6/6/2016,16:25:59,376791.1903,4624988.181,1.9
6/6/2016,16:26:00,376793.8303,4624988.401,2.3
6/6/2016,16:26:01,376796.4703,4624988.901,2.5
6/6/2016,16:26:02,376799.0703,4624989.681,2.7
6/6/2016,16:26:04,376801.5703,4624990.761,2.9
6/6/2016,16:26:05,376803.9203,4624992.141,3.1
6/6/2016,16:26:06,376806.0803,4624993.831,4
6/6/2016,16:26:07,376808.0603,4624995.801,4.3
6/6/2016,16:26:08,376809.8803,4624998.021,4.6
6/6/2016,16:26:09,376811.5603,4625000.451,4.8
6/6/2016,16:26:10,376813.1203,4625003.081,5.3
6/6/2016,16:26:11,376814.5903,4625005.871,3.9
6/6/2016,16:26:12,376815.9903,4625008.781,2.8
6/6/2016,16:26:13,376817.3303,4625011.791,3
6/6/2016,16:26:14,376818.6403,4625014.871,3.1
6/6/2016,16:26:15,376819.9503,4625017.981,3.2
6/6/2016,16:26:16,376821.2603,4625021.101,3.3
6/6/2016,16:26:17,376822.6103,4625024.191,3.4
6/6/2016,16:26:18,376824.0203,4625027.241,3.4
6/6/2016,16:26:19,376825.4803,4625030.211,3.5
6/6/2016,16:26:20,376826.9903,4625033.131,3.7
6/6/2016,16:26:22,376828.5603,4625036.001,3.7
6/6/2016,16:26:23,376830.1703,4625038.831,3.8
6/6/2016,16:26:24,376831.8103,4625041.611,3.9
6/6/2016,16:26:25,376833.4903,4625044.361,4
6/6/2016,16:26:26,376835.1903,4625047.081,4.2
6/6/2016,16:26:27,376836.9103,4625049.791,4.4
6/6/2016,16:26:28,376838.6403,4625052.471,4.6
6/6/2016,16:26:29,376840.3803,4625055.151,4.9
6/6/2016,16:26:30,376842.1303,4625057.831,5.1
6/6/2016,16:26:31,376843.8603,4625060.501,5.5
6/6/2016,16:26:32,376845.6003,4625063.191,5.7
6/6/2016,16:26:33,376847.3203,4625065.881,5.9
6/6/2016,16:26:34,376849.0303,4625068.571,6.1
6/6/2016,16:26:35,376850.7403,4625071.271,6.4
6/6/2016,16:26:36,376852.4303,4625073.961,6.6
6/6/2016,16:26:37,376854.1203,4625076.661,6.7
6/6/2016,16:26:38,376855.7903,4625079.361,6.8
6/6/2016,16:26:39,376857.4503,4625082.051,7.2
6/6/2016,16:26:41,376859.1003,4625084.751,7.3
6/6/2016,16:26:42,376860.7403,4625087.431,7.4
6/6/2016,16:26:43,376862.3603,4625090.121,7.4
6/6/2016,16:26:44,376863.9703,4625092.791,7.4
6/6/2016,16:26:45,376865.5703,4625095.461,7.6
6/6/2016,16:26:46,376867.1603,4625098.131,7.7
6/6/2016,16:26:47,376868.7503,4625100.791,7.6
6/6/2016,16:26:48,376870.3503,4625103.461,7.4
6/6/2016,16:26:49,376871.9703,4625106.141,7.5
6/6/2016,16:26:50,376873.6103,4625108.831,7.6
6/6/2016,16:26:51,376875.2803,4625111.541,7.7
6/6/2016,16:26:52,376876.9803,4625114.271,7.7
6/6/2016,16:26:53,376878.7303,4625117.031,7.6
6/6/2016,16:26:54,376880.5403,4625119.811,7.7
6/6/2016,16:26:55,376882.4003,4625122.621,7.7
6/6/2016,16:26:56,376884.3303,4625125.481,7.7
6/6/2016,16:26:58,376886.3303,4625128.371,7.7
6/6/2016,16:26:59,376888.4003,4625131.311,7.8
6/6/2016,16:27:00,376890.5203,4625134.301,7.8
6/6/2016,16:27:01,376892.6803,4625137.341,7.8
6/6/2016,16:27:03,376894.8703,4625140.441,7.9
6/6/2016,16:27:04,376897.0703,4625143.601,7.9
6/6/2016,16:27:05,376899.2703,4625146.841,8
6/6/2016,16:27:07,376901.4603,4625150.141,8.1
6/6/2016,16:27:08,376903.6303,4625153.521,8.2
6/6/2016,16:27:09,376905.7603,4625156.981,8.3
6/6/2016,16:27:10,376907.8403,4625160.531,8.5
6/6/2016,16:27:12,376909.8603,4625164.171,8.5
6/6/2016,16:27:13,376911.8003,4625167.901,8.7
6/6/2016,16:27:14,376913.6703,4625171.721,8.8
6/6/2016,16:27:15,376915.4803,4625175.591,8.9
6/6/2016,16:27:17,376917.2503,4625179.471,9
6/6/2016,16:27:18,376919.0203,4625183.311,9
6/6/2016,16:27:19,376920.7903,4625187.081,8.9
6/6/2016,16:27:20,376922.6103,4625190.731,9
6/6/2016,16:27:22,376924.4803,4625194.221,9.1
6/6/2016,16:27:23,376926.4403,4625197.511,9
6/6/2016,16:27:24,376928.5003,4625200.561,8.9
6/6/2016,16:27:25,376930.6903,4625203.331,9
6/6/2016,16:27:27,376933.0403,4625205.771,9.1
6/6/2016,16:27:28,376935.5703,4625207.841,9.1
6/6/2016,16:27:29,376938.3003,4625209.501,8.7
6/6/2016,16:27:31,376941.2003,4625210.751,8.8
6/6/2016,16:27:32,376944.2202,4625211.601,8.8
6/6/2016,16:27:33,376947.2802,4625212.061,9
6/6/2016,16:27:34,376950.3202,4625212.171,9
6/6/2016,16:27:36,376953.2802,4625211.941,9.2
6/6/2016,16:27:37,376956.0702,4625211.401,9.2
6/6/2016,16:27:38,376958.6502,4625210.551,9.3
6/6/2016,16:27:39,376960.9402,4625209.431,9.3
6/6/2016,16:27:41,376962.8702,4625208.051,9.2
6/6/2016,16:27:42,376964.3802,4625206.431,9.1
6/6/2016,16:27:43,376965.4002,4625204.601,9
6/6/2016,16:27:44,376965.8602,4625202.571,8.9
6/6/2016,16:27:46,376965.7202,4625200.361,8.9
6/6/2016,16:27:47,376964.9902,4625198.001,8.9
6/6/2016,16:27:48,376963.7502,4625195.491,8.9
6/6/2016,16:27:49,376962.0602,4625192.861,9
6/6/2016,16:27:51,376959.9802,4625190.121,9
6/6/2016,16:27:52,376957.5802,4625187.281,8.9
6/6/2016,16:27:53,376954.9202,4625184.371,8.9
6/6/2016,16:27:55,376952.0602,4625181.411,8.8
6/6/2016,16:27:56,376949.0702,4625178.401,8.7
6/6/2016,16:27:57,376946.0202,4625175.361,8.6
6/6/2016,16:27:58,376942.9602,4625172.321,8.6
6/6/2016,16:28:00,376939.9602,4625169.281,8.5
6/6/2016,16:28:01,376937.0902,4625166.271,8.5
6/6/2016,16:28:02,376934.3802,4625163.291,8.5
6/6/2016,16:28:03,376931.8203,4625160.351,8.5
6/6/2016,16:28:05,376929.4103,4625157.431,8.4
6/6/2016,16:28:06,376927.1203,4625154.531,8.4
6/6/2016,16:28:07,376924.9203,4625151.641,8.3
6/6/2016,16:28:08,376922.8203,4625148.761,8.2
6/6/2016,16:28:10,376920.7803,4625145.881,8.1
6/6/2016,16:28:11,376918.7903,4625143.001,8.1
6/6/2016,16:28:12,376916.8403,4625140.111,8
6/6/2016,16:28:14,376914.9003,4625137.201,8
6/6/2016,16:28:15,376912.9603,4625134.271,8
6/6/2016,16:28:16,376911.0003,4625131.311,8.1
6/6/2016,16:28:17,376909.0003,4625128.321,8
6/6/2016,16:28:19,376906.9603,4625125.301,8
6/6/2016,16:28:20,376904.8903,4625122.251,8
6/6/2016,16:28:21,376902.8003,4625119.191,8
6/6/2016,16:28:22,376900.6903,4625116.131,8
6/6/2016,16:28:24,376898.5803,4625113.071,7.9
6/6/2016,16:28:25,376896.4603,4625110.031,7.9
6/6/2016,16:28:26,376894.3503,4625107.011,7.9
6/6/2016,16:28:27,376892.2603,4625104.021,7.9
6/6/2016,16:28:29,376890.2003,4625101.071,7.8
6/6/2016,16:28:30,376888.1703,4625098.181,7.7
6/6/2016,16:28:31,376886.1803,4625095.341,7.6
6/6/2016,16:28:32,376884.2303,4625092.571,7.7
6/6/2016,16:28:34,376882.3503,4625089.881,7.6
6/6/2016,16:28:35,376880.5103,4625087.261,7.5
6/6/2016,16:28:36,376878.7203,4625084.691,7.5
6/6/2016,16:28:37,376876.9703,4625082.171,7.5
6/6/2016,16:28:38,376875.2603,4625079.691,7.4
6/6/2016,16:28:39,376873.5703,4625077.241,7.2
6/6/2016,16:28:40,376871.9003,4625074.801,7.1
6/6/2016,16:28:41,376870.2503,4625072.371,6.9
6/6/2016,16:28:42,376868.6103,4625069.931,6.8
6/6/2016,16:28:43,376866.9603,4625067.481,6.6
6/6/2016,16:28:44,376865.3203,4625065.011,6.4
6/6/2016,16:28:45,376863.6603,4625062.491,6.3
6/6/2016,16:28:47,376861.9903,4625059.941,6.2
6/6/2016,16:28:48,376860.2903,4625057.341,6
6/6/2016,16:28:49,376858.5803,4625054.711,5.7
6/6/2016,16:28:50,376856.8603,4625052.061,5.5
6/6/2016,16:28:51,376855.1103,4625049.381,5.1
6/6/2016,16:28:52,376853.3403,4625046.701,4.8
6/6/2016,16:28:53,376851.5603,4625044.021,4.6
6/6/2016,16:28:54,376849.7503,4625041.341,4.3
6/6/2016,16:28:55,376847.9203,4625038.681,4.2
6/6/2016,16:28:56,376846.0703,4625036.031,4.1
6/6/2016,16:28:57,376844.2003,4625033.421,4
6/6/2016,16:28:58,376842.3103,4625030.851,4
6/6/2016,16:28:59,376840.4003,4625028.321,3.9
6/6/2016,16:29:00,376838.4803,4625025.831,3.8
6/6/2016,16:29:02,376836.5503,4625023.371,3.7
6/6/2016,16:29:03,376834.6403,4625020.921,3.6
6/6/2016,16:29:04,376832.7403,4625018.471,3.4
6/6/2016,16:29:05,376830.8803,4625016.011,3.4
6/6/2016,16:29:06,376829.0503,4625013.531,3.3
6/6/2016,16:29:07,376827.2903,4625011.011,3.1
6/6/2016,16:29:08,376825.5803,4625008.451,3
6/6/2016,16:29:09,376823.9603,4625005.831,2.9
6/6/2016,16:29:10,376822.4203,4625003.141,2.7
6/6/2016,16:29:11,376820.9803,4625000.361,2.5
6/6/2016,16:29:12,376819.6503,4624997.501,2.3
6/6/2016,16:29:13,376818.4403,4624994.561,2.1
6/6/2016,16:29:14,376817.3803,4624991.591,2
6/6/2016,16:29:16,376816.4803,4624988.631,1.8
6/6/2016,16:29:17,376815.7603,4624985.741,1.6
6/6/2016,16:29:18,376815.2303,4624982.941,1.4
6/6/2016,16:29:19,376814.9203,4624980.281,1.2
6/6/2016,16:29:20,376814.8403,4624977.821,1.2
6/6/2016,16:29:21,376815.0203,4624975.581,1.5
6/6/2016,16:29:22,376815.4603,4624973.611,2
6/6/2016,16:29:23,376816.1903,4624971.961,2
6/6/2016,16:29:24,376817.2303,4624970.661,1.9
6/6/2016,16:29:25,376818.5903,4624969.771,2
6/6/2016,16:29:26,376820.2503,4624969.271,2.1
6/6/2016,16:29:27,376822.1603,4624969.171,2.1
6/6/2016,16:29:28,376824.3003,4624969.421,2.1
6/6/2016,16:29:29,376826.6003,4624970.011,2.3
6/6/2016,16:29:31,376829.0203,4624970.921,2.6
6/6/2016,16:29:32,376831.5303,4624972.131,2.8
6/6/2016,16:29:33,376834.0703,4624973.611,2.2
6/6/2016,16:29:34,376836.6003,4624975.341,1.7
6/6/2016,16:29:35,376839.0703,4624977.301,1.8
6/6/2016,16:29:36,376841.4403,4624979.471,2
6/6/2016,16:29:37,376843.6703,4624981.831,2.3
6/6/2016,16:29:38,376845.7103,4624984.341,2.5
6/6/2016,16:29:39,376847.5503,4624987.011,2.7
6/6/2016,16:29:40,376849.2103,4624989.791,2.9
6/6/2016,16:29:41,376850.7203,4624992.691,3.2
6/6/2016,16:29:42,376852.1003,4624995.681,3.3
6/6/2016,16:29:43,376853.3803,4624998.741,3.3
6/6/2016,16:29:45,376854.5803,4625001.861,3.4
6/6/2016,16:29:46,376855.7403,4625005.011,3.6
6/6/2016,16:29:47,376856.8703,4625008.191,3.5
6/6/2016,16:29:48,376858.0103,4625011.371,3.6
6/6/2016,16:29:49,376859.1703,4625014.541,3.6
6/6/2016,16:29:50,376860.3903,4625017.671,3.8
6/6/2016,16:29:51,376861.6803,4625020.761,3.9
6/6/2016,16:29:52,376863.0703,4625023.791,4.2
6/6/2016,16:29:53,376864.5403,4625026.761,4.2
6/6/2016,16:29:54,376866.0903,4625029.681,4.3
6/6/2016,16:29:55,376867.6903,4625032.561,4.5
6/6/2016,16:29:56,376869.3503,4625035.391,4.7
6/6/2016,16:29:57,376871.0503,4625038.181,5
6/6/2016,16:29:59,376872.7903,4625040.931,5.4
6/6/2016,16:30:00,376874.5503,4625043.651,5.6
6/6/2016,16:30:01,376876.3303,4625046.341,6
6/6/2016,16:30:02,376878.1103,4625049.011,6.1
6/6/2016,16:30:03,376879.8903,4625051.651,6.3
6/6/2016,16:30:04,376881.6503,4625054.281,6.4
6/6/2016,16:30:05,376883.3903,4625056.891,6.7
6/6/2016,16:30:06,376885.1203,4625059.491,6.8
6/6/2016,16:30:07,376886.8503,4625062.101,6.9
6/6/2016,16:30:08,376888.5703,4625064.711,7.1
6/6/2016,16:30:09,376890.2903,4625067.331,7.1
6/6/2016,16:30:10,376892.0303,4625069.971,7.2
6/6/2016,16:30:11,376893.7803,4625072.641,7.3
6/6/2016,16:30:12,376895.5603,4625075.341,7.3
6/6/2016,16:30:14,376897.3703,4625078.091,7.4
6/6/2016,16:30:15,376899.2103,4625080.881,7.5
6/6/2016,16:30:16,376901.0903,4625083.721,7.6
6/6/2016,16:30:17,376903.0203,4625086.621,7.7
6/6/2016,16:30:18,376905.0003,4625089.591,7.7
6/6/2016,16:30:19,376907.0203,4625092.611,7.8
6/6/2016,16:30:20,376909.0803,4625095.681,7.9
6/6/2016,16:30:22,376911.1703,4625098.791,8
6/6/2016,16:30:23,376913.2803,4625101.931,7.9
6/6/2016,16:30:24,376915.4103,4625105.091,8.1
6/6/2016,16:30:25,376917.5503,4625108.271,8.1
6/6/2016,16:30:27,376919.7003,4625111.451,8.2
6/6/2016,16:30:28,376921.8403,4625114.631,8.2
6/6/2016,16:30:29,376923.9703,4625117.801,8.3
6/6/2016,16:30:31,376926.0802,4625120.941,8.3
6/6/2016,16:30:32,376928.1702,4625124.061,8.3
6/6/2016,16:30:33,376930.2302,4625127.151,8.3
6/6/2016,16:30:34,376932.2602,4625130.191,8.3
6/6/2016,16:30:36,376934.2602,4625133.191,8.3
6/6/2016,16:30:37,376936.2202,4625136.141,8.3
6/6/2016,16:30:38,376938.1402,4625139.041,8.4
6/6/2016,16:30:39,376940.0202,4625141.881,8.4
6/6/2016,16:30:41,376941.8502,4625144.661,8.4
6/6/2016,16:30:42,376943.6402,4625147.371,8.5
6/6/2016,16:30:43,376945.3902,4625150.011,8.5
6/6/2016,16:30:45,376947.0802,4625152.581,8.5
6/6/2016,16:30:46,376948.7202,4625155.061,8.6
6/6/2016,16:30:47,376950.3102,4625157.471,8.5
6/6/2016,16:30:48,376951.8402,4625159.781,8.6
6/6/2016,16:30:50,376953.3202,4625162.011,8.6
6/6/2016,16:30:51,376954.7502,4625164.151,8.6
6/6/2016,16:30:52,376956.1402,4625166.211,8.6
6/6/2016,16:30:53,376957.4902,4625168.181,8.6
6/6/2016,16:30:55,376958.8202,4625170.081,8.5
6/6/2016,16:30:56,376960.1202,4625171.901,8.5
6/6/2016,16:30:57,376961.4102,4625173.641,8.6
6/6/2016,16:30:59,376962.6802,4625175.311,8.6
6/6/2016,16:31:00,376963.9602,4625176.921,8.6
6/6/2016,16:31:01,376965.2302,4625178.451,8.7
6/6/2016,16:31:02,376966.5102,4625179.921,8.8
6/6/2016,16:31:04,376967.8102,4625181.331,8.8
6/6/2016,16:31:05,376969.1202,4625182.671,8.8
